"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 30, 2021","22.10","21.25","22.50","21.25","2.04M","4.74%"
"Jun 29, 2021","21.10","21.55","21.80","21.01","343.00K","0.24%"
"Jun 28, 2021","21.05","22.00","22.00","21.05","2.04M","-4.32%"
"Jun 25, 2021","22.00","23.09","23.10","21.95","1.13M","-3.30%"
"Jun 24, 2021","22.75","22.26","23.45","21.90","1.87M","1.52%"
"Jun 23, 2021","22.41","22.89","23.24","22.30","1.31M","-1.10%"
"Jun 22, 2021","22.66","22.44","23.00","22.05","2.75M","3.00%"
"Jun 21, 2021","22.00","22.00","22.60","21.12","2.57M","2.04%"
"Jun 18, 2021","21.56","21.20","22.19","21.00","2.50M","2.67%"
"Jun 17, 2021","21.00","20.11","21.74","19.98","5.75M","3.70%"
"Jun 16, 2021","20.25","20.60","20.87","20.20","486.00K","-1.46%"
"Jun 15, 2021","20.55","21.91","21.91","20.50","1.89M","-5.12%"
"Jun 14, 2021","21.66","22.35","22.35","21.20","3.68M","3.88%"
"Jun 11, 2021","20.85","20.49","21.30","20.20","2.44M","3.22%"
"Jun 10, 2021","20.20","19.89","20.59","19.66","2.21M","3.06%"
"Jun 09, 2021","19.60","19.19","19.95","19.00","1.13M","2.62%"
"Jun 08, 2021","19.10","19.52","19.52","18.60","936.00K","-1.55%"
"Jun 07, 2021","19.40","19.30","20.00","19.30","1.42M","0.00%"
"Jun 04, 2021","19.40","20.49","20.49","19.25","2.83M","-4.86%"
"Jun 03, 2021","20.39","20.70","21.00","20.16","4.59M","0.39%"
"Jun 02, 2021","20.31","20.15","20.79","19.50","5.03M","2.11%"
"Jun 01, 2021","19.89","18.99","19.89","18.65","13.93M","7.46%"
"May 31, 2021","18.51","17.90","18.51","17.50","5.06M","7.49%"
"May 28, 2021","17.22","16.19","17.22","16.00","5.51M","7.36%"
"May 27, 2021","16.04","15.60","16.60","15.56","3.94M","2.82%"
"May 26, 2021","15.60","15.34","15.70","15.05","2.76M","3.38%"
"May 25, 2021","15.09","15.40","15.50","15.00","1.21M","-2.01%"
"May 24, 2021","15.40","15.68","15.70","15.25","405.50K","-1.16%"
"May 21, 2021","15.58","15.66","15.92","15.45","802.50K","-0.76%"
"May 20, 2021","15.70","15.76","16.25","15.62","1.30M","-1.88%"
"May 19, 2021","16.00","16.20","16.20","15.52","943.50K","-1.23%"
"May 18, 2021","16.20","16.70","16.80","16.20","736.00K","-1.82%"
"May 17, 2021","16.50","15.40","16.75","15.40","3.62M","4.70%"
"May 06, 2021","15.76","15.55","15.95","15.25","902.50K","2.01%"
"May 05, 2021","15.45","15.25","15.50","15.01","1.29M","1.51%"
"May 04, 2021","15.22","14.95","15.22","14.70","1.06M","3.54%"
"May 03, 2021","14.70","14.65","14.83","14.60","904.50K","-0.68%"
"Apr 30, 2021","14.80","14.70","15.01","14.50","1.79M","0.68%"
"Apr 29, 2021","14.70","14.66","14.75","14.60","242.00K","-0.07%"
"Apr 28, 2021","14.71","14.82","15.00","14.65","471.50K","0.07%"
"Apr 27, 2021","14.70","14.66","14.90","14.50","793.00K","0.00%"
"Apr 26, 2021","14.70","13.86","15.00","13.86","2.21M","3.45%"
"Apr 23, 2021","14.21","13.50","14.48","13.50","1.30M","2.23%"
"Apr 22, 2021","13.90","13.76","14.17","13.75","1.16M","0.36%"
"Apr 21, 2021","13.85","13.50","14.19","13.50","1.26M","2.59%"
"Apr 20, 2021","13.50","12.80","13.57","12.71","5.75M","7.14%"
"Apr 19, 2021","12.60","12.99","13.00","12.51","980.50K","-0.40%"
"Apr 16, 2021","12.65","12.62","12.76","12.62","377.50K","-0.47%"
"Apr 15, 2021","12.71","12.80","12.95","12.70","160.00K","-1.85%"
"Apr 14, 2021","12.95","12.50","12.99","12.31","137.50K","0.78%"
"Apr 13, 2021","12.85","12.80","13.00","12.80","200.50K","-0.46%"
"Apr 12, 2021","12.91","13.36","13.36","12.90","228.50K","-2.64%"
"Apr 09, 2021","13.26","12.96","13.58","12.11","9.58M","2.31%"
"Apr 08, 2021","12.96","12.75","13.00","12.51","165.00K","0.15%"
"Apr 07, 2021","12.94","13.40","13.40","12.70","52.00K","0.47%"
"Apr 06, 2021","12.88","12.55","12.94","12.55","36.50K","2.88%"
"Apr 05, 2021","12.52","13.00","13.19","12.52","408.00K","-4.43%"
"Apr 02, 2021","13.10","12.50","13.25","12.50","465.50K","0.23%"
"Apr 01, 2021","13.07","13.30","13.54","13.00","153.50K","-4.18%"
"Mar 31, 2021","13.64","13.40","13.73","13.40","280.00K","-0.44%"
"Mar 30, 2021","13.70","13.50","13.70","13.31","252.00K","2.62%"
"Mar 29, 2021","13.35","13.80","13.80","13.30","125.00K","-4.30%"
"Mar 26, 2021","13.95","13.80","14.02","13.75","24.00K","-0.36%"
"Mar 25, 2021","14.00","14.00","14.20","13.95","172.50K","0.00%"
"Mar 24, 2021","14.00","14.19","14.20","13.82","4.50K","-0.71%"
"Mar 22, 2021","14.10","13.90","14.25","13.80","374.00K","1.00%"
"Mar 19, 2021","13.96","13.63","14.00","13.55","129.00K","1.16%"
"Mar 18, 2021","13.80","14.15","14.29","13.65","340.00K","0.00%"
"Mar 17, 2021","13.80","13.52","14.05","13.50","552.50K","3.37%"
"Mar 16, 2021","13.35","13.72","13.72","13.30","193.00K","-1.11%"
"Mar 15, 2021","13.50","13.60","13.60","13.00","374.50K","3.85%"
"Mar 12, 2021","13.00","12.51","13.40","12.51","351.50K","0.00%"
"Mar 11, 2021","13.00","13.75","13.75","13.00","1.00M","-4.76%"
"Mar 10, 2021","13.65","14.40","14.40","13.50","501.50K","-1.09%"
"Mar 09, 2021","13.80","14.20","14.20","13.55","198.00K","-0.72%"
"Mar 08, 2021","13.90","14.63","14.68","13.90","475.00K","-4.14%"
"Mar 05, 2021","14.50","14.58","14.62","14.25","563.50K","-1.49%"
"Mar 04, 2021","14.72","14.82","15.11","14.52","2.61M","-2.84%"
"Mar 03, 2021","15.15","15.49","15.55","14.92","2.60M","-1.30%"
"Mar 02, 2021","15.35","15.12","15.55","15.12","257.00K","0.20%"
"Mar 01, 2021","15.32","15.80","15.80","15.00","318.00K","-1.42%"
"Feb 26, 2021","15.54","16.05","16.20","15.40","941.00K","-2.26%"
"Feb 25, 2021","15.90","15.75","15.95","15.55","283.00K","2.58%"
"Feb 24, 2021","15.50","15.90","15.90","15.40","362.00K","-2.21%"
"Feb 23, 2021","15.85","16.05","16.08","15.75","262.50K","0.63%"
"Feb 22, 2021","15.75","15.99","16.30","15.75","1.19M","-1.25%"
"Feb 19, 2021","15.95","16.34","16.40","15.80","459.00K","-3.04%"
"Feb 18, 2021","16.45","16.25","16.45","15.85","2.14M","1.48%"
"Feb 17, 2021","16.21","16.38","16.65","15.77","5.74M","2.08%"
"Feb 16, 2021","15.88","15.35","16.16","15.18","5.43M","4.82%"
"Feb 15, 2021","15.15","15.06","15.40","15.05","654.50K","0.93%"
"Feb 12, 2021","15.01","15.24","15.38","15.00","678.50K","0.07%"
"Feb 11, 2021","15.00","15.40","15.40","14.90","523.00K","-2.60%"
"Feb 10, 2021","15.40","15.12","15.40","15.10","280.00K","1.72%"
"Feb 09, 2021","15.14","15.05","15.75","15.00","2.74M","0.87%"
"Feb 08, 2021","15.01","15.40","15.40","15.01","93.00K","-0.92%"
"Feb 04, 2021","15.15","15.25","15.39","15.05","1.11M","-0.39%"
"Feb 03, 2021","15.21","15.30","15.48","15.20","876.50K","-0.20%"
"Feb 02, 2021","15.24","15.26","15.55","15.20","638.50K","-0.39%"
"Feb 01, 2021","15.30","15.58","15.80","15.27","659.00K","-0.26%"
"Jan 29, 2021","15.34","15.42","15.65","15.34","801.00K","0.26%"
"Jan 28, 2021","15.30","15.57","15.65","15.30","404.50K","-1.29%"
"Jan 27, 2021","15.50","15.42","15.75","15.42","519.50K","-0.19%"
"Jan 26, 2021","15.53","15.55","15.75","15.50","428.50K","0.19%"
"Jan 25, 2021","15.50","15.53","15.82","15.42","531.00K","-0.13%"
"Jan 22, 2021","15.52","15.55","15.70","15.46","225.00K","-0.51%"
"Jan 21, 2021","15.60","15.50","15.95","15.50","1.18M","-0.26%"
"Jan 20, 2021","15.64","15.65","15.68","15.39","496.50K","0.90%"
"Jan 19, 2021","15.50","15.90","15.94","15.50","571.00K","-3.00%"
"Jan 18, 2021","15.98","16.10","16.35","15.86","1.21M","-1.48%"
"Jan 15, 2021","16.22","15.90","16.55","15.66","4.82M","3.64%"
"Jan 14, 2021","15.65","15.91","16.20","15.60","2.46M","0.13%"
"Jan 13, 2021","15.63","15.65","16.10","15.39","3.31M","-0.45%"
"Jan 12, 2021","15.70","15.67","15.83","15.45","1.22M","0.00%"
"Jan 11, 2021","15.70","15.35","15.84","15.30","1.85M","2.01%"
"Jan 08, 2021","15.39","15.05","15.46","15.05","399.50K","0.92%"
"Jan 07, 2021","15.25","15.59","15.60","15.20","520.00K","-0.33%"
"Jan 06, 2021","15.30","15.20","15.80","15.00","3.33M","2.68%"
"Jan 05, 2021","14.90","14.77","15.16","14.77","848.00K","0.00%"
"Jan 04, 2021","14.90","15.05","15.05","14.70","524.50K","0.34%"
"Jan 01, 2021","14.85","15.00","15.20","14.75","1.24M","0.34%"
"Dec 31, 2020","14.80","15.39","15.40","14.75","1.26M","-3.20%"
"Dec 30, 2020","15.29","14.97","15.44","14.23","3.01M","4.73%"
"Dec 29, 2020","14.60","14.66","15.00","14.55","1.52M","-0.34%"
"Dec 28, 2020","14.65","14.60","14.70","14.49","244.50K","1.03%"
"Dec 24, 2020","14.50","14.42","15.12","14.42","1.22M","1.12%"
"Dec 23, 2020","14.34","14.35","14.60","14.34","200.00K","-0.76%"
"Dec 22, 2020","14.45","14.61","14.87","14.45","1.43M","-1.37%"
"Dec 21, 2020","14.65","14.95","15.02","14.65","871.00K","-1.01%"
"Dec 18, 2020","14.80","14.82","15.20","14.75","1.16M","-0.27%"
"Dec 17, 2020","14.84","14.79","15.00","14.70","1.70M","-0.40%"
"Dec 16, 2020","14.90","14.65","15.20","14.65","2.06M","1.98%"
"Dec 15, 2020","14.61","14.70","15.09","14.50","1.96M","0.76%"
"Dec 14, 2020","14.50","14.45","14.60","14.32","1.17M","2.11%"
"Dec 11, 2020","14.20","14.45","14.50","13.90","291.00K","0.00%"
"Dec 10, 2020","14.20","14.64","14.64","14.16","97.50K","-0.70%"
"Dec 09, 2020","14.30","14.56","14.65","14.27","202.00K","0.00%"
"Dec 08, 2020","14.30","14.29","14.55","14.20","533.50K","-0.35%"
"Dec 07, 2020","14.35","14.31","14.50","14.26","212.50K","-0.49%"
"Dec 04, 2020","14.42","14.50","14.65","14.30","532.50K","1.91%"
"Dec 03, 2020","14.15","14.26","14.52","14.08","576.00K","0.00%"
"Dec 02, 2020","14.15","14.25","14.70","14.15","1.02M","0.35%"
"Dec 01, 2020","14.10","13.95","14.25","13.95","134.00K","-0.28%"
"Nov 30, 2020","14.14","14.24","14.25","13.56","69.00K","1.00%"
"Nov 27, 2020","14.00","14.20","14.20","13.90","497.00K","0.14%"
"Nov 26, 2020","13.98","13.05","14.06","13.05","2.24M","5.51%"
"Nov 25, 2020","13.25","12.75","13.30","12.70","203.50K","5.16%"
"Nov 24, 2020","12.60","13.01","13.01","12.52","56.00K","-3.00%"
"Nov 23, 2020","12.99","12.52","12.99","12.35","205.50K","1.88%"
"Nov 20, 2020","12.75","12.95","12.95","12.75","34.50K","-1.92%"
"Nov 19, 2020","13.00","13.20","13.20","12.85","142.50K","0.00%"
"Nov 18, 2020","13.00","13.10","13.15","12.85","287.00K","-0.61%"
"Nov 17, 2020","13.08","13.50","13.50","12.95","460.50K","-1.65%"
"Nov 16, 2020","13.30","13.35","13.45","13.25","111.00K","-0.52%"
"Nov 13, 2020","13.37","13.32","13.45","13.28","137.50K","-0.22%"
"Nov 12, 2020","13.40","14.00","14.00","13.37","265.00K","-2.19%"
"Nov 11, 2020","13.70","14.00","14.00","13.70","139.00K","-1.44%"
"Nov 10, 2020","13.90","14.38","14.38","13.80","959.50K","-0.43%"
"Nov 09, 2020","13.96","14.05","14.30","13.61","268.00K","-0.29%"
"Nov 06, 2020","14.00","14.35","14.35","14.00","1.80M","-2.10%"
"Nov 05, 2020","14.30","14.20","14.44","14.10","341.50K","1.42%"
"Nov 04, 2020","14.10","14.45","14.45","14.00","126.00K","-1.05%"
"Nov 03, 2020","14.25","14.20","14.30","13.42","390.00K","4.40%"
"Nov 02, 2020","13.65","14.10","14.10","13.25","545.00K","-4.55%"
"Oct 29, 2020","14.30","14.60","14.69","14.00","466.50K","-3.12%"
"Oct 28, 2020","14.76","14.85","15.30","14.75","1.73M","0.07%"
"Oct 27, 2020","14.75","15.00","15.00","14.75","326.00K","-2.64%"
"Oct 26, 2020","15.15","14.99","15.30","14.80","1.34M","2.36%"
"Oct 23, 2020","14.80","14.78","14.99","14.65","303.50K","-1.20%"
"Oct 22, 2020","14.98","14.95","15.00","14.50","827.50K","0.94%"
"Oct 21, 2020","14.84","14.85","15.12","14.77","1.39M","1.30%"
"Oct 20, 2020","14.65","14.32","14.80","14.32","277.00K","2.09%"
"Oct 19, 2020","14.35","14.50","14.75","14.35","195.50K","-0.97%"
"Oct 16, 2020","14.49","14.50","14.59","14.25","72.50K","-0.96%"
"Oct 15, 2020","14.63","14.60","14.85","14.50","120.00K","0.00%"
"Oct 14, 2020","14.63","14.55","14.64","14.20","268.50K","1.11%"
"Oct 13, 2020","14.47","14.55","14.69","14.07","328.00K","-0.55%"
"Oct 12, 2020","14.55","15.09","15.10","14.50","513.00K","-2.55%"
"Oct 09, 2020","14.93","15.15","15.40","14.90","699.00K","-0.47%"
"Oct 08, 2020","15.00","15.65","15.94","14.60","2.50M","-2.91%"
"Oct 07, 2020","15.45","15.15","15.75","14.95","1.12M","2.32%"
"Oct 06, 2020","15.10","14.75","15.38","14.62","1.59M","2.03%"
"Oct 05, 2020","14.80","16.20","16.20","14.80","1.45M","-6.80%"
"Oct 02, 2020","15.88","16.83","16.97","15.80","1.27M","-3.64%"
"Oct 01, 2020","16.48","16.49","17.10","16.10","1.51M","-0.18%"
"Sep 30, 2020","16.51","15.99","16.99","15.99","5.95M","4.36%"
"Sep 29, 2020","15.82","14.50","15.82","14.50","1.00M","6.46%"
"Sep 28, 2020","14.86","15.80","15.80","14.52","604.50K","-4.25%"
"Sep 25, 2020","15.52","16.00","16.35","15.50","573.00K","-1.34%"
"Sep 24, 2020","15.73","15.65","16.04","15.50","693.00K","-0.13%"
"Sep 23, 2020","15.75","16.35","16.45","15.75","805.50K","-1.56%"
"Sep 22, 2020","16.00","16.50","16.75","15.92","3.50M","-3.03%"
"Sep 21, 2020","16.50","16.50","17.50","16.15","10.39M","0.55%"
"Sep 18, 2020","16.41","15.90","16.64","15.50","3.22M","5.19%"
"Sep 17, 2020","15.60","15.31","16.16","15.31","1.05M","1.96%"
"Sep 16, 2020","15.30","15.30","15.45","14.90","787.50K","0.00%"
"Sep 15, 2020","15.30","15.52","15.82","15.30","1.20M","-1.92%"
"Sep 14, 2020","15.60","15.61","16.00","15.25","2.36M","0.58%"
"Sep 11, 2020","15.51","16.28","16.28","15.50","577.50K","-3.06%"
"Sep 10, 2020","16.00","15.90","16.35","15.90","771.00K","1.27%"
"Sep 09, 2020","15.80","15.68","16.30","15.65","2.13M","0.25%"
"Sep 08, 2020","15.76","16.50","16.65","15.65","2.23M","-3.43%"
"Sep 07, 2020","16.32","16.00","16.75","15.99","3.66M","2.64%"
"Sep 04, 2020","15.90","14.80","16.04","14.60","5.29M","6.71%"
"Sep 03, 2020","14.90","14.73","15.40","14.70","4.93M","2.62%"
"Sep 02, 2020","14.52","13.64","14.52","13.60","4.10M","7.80%"
"Sep 01, 2020","13.47","13.69","13.69","13.36","1.02M","-0.88%"
"Aug 31, 2020","13.59","13.69","13.75","13.41","680.00K","0.52%"
"Aug 28, 2020","13.52","13.70","13.70","13.50","84.00K","-0.22%"
"Aug 27, 2020","13.55","13.65","13.75","13.51","366.50K","0.37%"
"Aug 26, 2020","13.50","13.60","13.64","13.42","442.50K","-0.44%"
"Aug 25, 2020","13.56","13.40","13.60","13.25","575.50K","2.34%"
"Aug 24, 2020","13.25","13.40","13.40","13.00","1.22M","-3.64%"
"Aug 21, 2020","13.75","13.20","13.75","12.90","256.50K","4.96%"
"Aug 20, 2020","13.10","13.40","13.40","13.00","328.50K","-1.50%"
"Aug 19, 2020","13.30","13.80","13.80","13.30","577.50K","-2.78%"
"Aug 18, 2020","13.68","13.66","13.80","13.55","220.00K","0.51%"
"Aug 17, 2020","13.61","13.70","13.94","13.61","795.50K","-1.02%"
"Aug 13, 2020","13.75","14.10","14.20","13.60","796.00K","-1.43%"
"Aug 12, 2020","13.95","14.30","14.39","13.85","1.62M","-2.11%"
"Aug 11, 2020","14.25","14.05","14.45","13.92","1.50M","1.06%"
"Aug 10, 2020","14.10","14.00","14.30","13.90","1.63M","0.64%"
"Aug 07, 2020","14.01","14.29","14.60","13.95","1.50M","-0.64%"
"Aug 06, 2020","14.10","14.30","14.50","13.75","4.02M","0.64%"
"Aug 05, 2020","14.01","13.70","14.40","13.60","11.11M","4.55%"
"Aug 04, 2020","13.40","13.19","13.40","12.90","8.26M","8.06%"
"Aug 03, 2020","12.40","11.40","12.40","11.40","2.76M","9.25%"
"Jul 30, 2020","11.35","11.40","11.50","11.06","351.50K","0.35%"
"Jul 29, 2020","11.31","11.50","11.75","11.30","403.50K","-1.39%"
"Jul 28, 2020","11.47","11.49","11.50","11.35","693.50K","1.06%"
"Jul 27, 2020","11.35","11.08","11.45","11.02","451.00K","2.62%"
"Jul 24, 2020","11.06","11.12","11.30","11.05","280.00K","-0.54%"
"Jul 23, 2020","11.12","11.40","11.50","11.05","316.50K","-2.03%"
"Jul 22, 2020","11.35","11.43","11.95","11.30","1.08M","-0.87%"
"Jul 21, 2020","11.45","11.58","11.60","11.20","328.00K","-1.97%"
"Jul 20, 2020","11.68","11.05","11.80","11.05","1.15M","5.23%"
"Jul 17, 2020","11.10","10.95","11.25","10.86","320.00K","2.12%"
"Jul 16, 2020","10.87","10.91","10.99","10.80","131.50K","-0.28%"
"Jul 15, 2020","10.90","11.20","11.29","10.90","344.50K","-3.11%"
"Jul 14, 2020","11.25","10.75","11.35","10.75","1.33M","5.14%"
"Jul 13, 2020","10.70","10.75","11.04","10.70","1.69M","1.42%"
"Jul 10, 2020","10.55","10.77","10.90","10.50","550.00K","-1.86%"
"Jul 09, 2020","10.75","10.61","10.89","10.58","706.50K","1.42%"
"Jul 08, 2020","10.60","10.62","10.90","10.43","722.50K","-0.47%"
"Jul 07, 2020","10.65","10.19","10.90","10.05","1.69M","6.50%"
"Jul 06, 2020","10.00","10.11","10.25","9.98","753.50K","0.00%"
"Jul 03, 2020","10.00","9.85","10.20","9.85","1.24M","2.56%"
"Jul 02, 2020","9.75","9.99","9.99","9.73","692.50K","-1.42%"
"Jul 01, 2020","9.89","9.94","9.95","9.82","222.50K","0.41%"
"Jun 30, 2020","9.85","10.01","10.03","9.85","232.50K","-1.50%"
"Jun 29, 2020","10.00","9.66","10.03","9.66","2.17M","4.06%"
"Jun 26, 2020","9.61","10.00","10.00","9.55","2.11M","-2.44%"
"Jun 25, 2020","9.85","9.91","9.94","9.85","69.00K","-0.51%"
"Jun 24, 2020","9.90","9.85","10.00","9.85","61.00K","-0.10%"
"Jun 23, 2020","9.91","10.00","10.00","9.91","19.50K","0.10%"
"Jun 22, 2020","9.90","9.99","10.10","9.85","84.50K","-1.10%"
"Jun 19, 2020","10.01","10.04","10.19","10.00","47.00K","-0.60%"
"Jun 18, 2020","10.07","10.25","10.45","10.01","94.50K","-2.71%"
"Jun 17, 2020","10.35","10.25","10.50","10.15","574.00K","0.68%"
"Jun 16, 2020","10.28","10.01","10.38","10.00","285.50K","3.11%"
"Jun 15, 2020","9.97","10.15","10.15","9.95","334.00K","-1.29%"
"Jun 12, 2020","10.10","10.05","10.20","10.05","58.50K","-0.98%"
"Jun 11, 2020","10.20","10.51","10.70","10.20","317.50K","-2.86%"
"Jun 10, 2020","10.50","10.70","10.70","10.41","899.00K","0.00%"
"Jun 09, 2020","10.50","10.89","10.89","10.50","168.50K","-0.47%"
"Jun 08, 2020","10.55","10.73","10.80","10.52","119.50K","0.48%"
"Jun 05, 2020","10.50","10.50","10.61","10.50","223.00K","0.00%"
"Jun 04, 2020","10.50","10.55","10.68","10.40","351.50K","0.00%"
"Jun 03, 2020","10.50","10.60","10.61","10.40","357.00K","-0.19%"
"Jun 02, 2020","10.52","10.38","10.60","10.38","336.50K","1.45%"
"Jun 01, 2020","10.37","10.80","10.85","10.37","208.50K","-3.98%"
"May 29, 2020","10.80","10.10","10.83","10.10","1.46M","8.00%"
"May 28, 2020","10.00","9.90","10.08","9.90","722.50K","0.10%"
"May 21, 2020","9.99","10.00","10.10","9.90","114.50K","-0.10%"
"May 20, 2020","10.00","9.96","10.14","9.96","137.50K","0.00%"
"May 19, 2020","10.00","10.01","10.20","10.00","222.00K","0.00%"
"May 18, 2020","10.00","10.11","10.50","9.95","656.50K","-2.91%"
"May 15, 2020","10.30","10.55","10.55","10.25","427.00K","-1.90%"
"May 14, 2020","10.50","10.10","10.66","10.10","1.49M","5.00%"
"May 13, 2020","10.00","10.09","10.09","10.00","662.00K","-0.50%"
"May 12, 2020","10.05","9.90","10.10","9.63","400.00K","2.55%"
"May 11, 2020","9.80","9.80","9.80","9.70","8.50K","0.00%"
"May 08, 2020","9.80","9.99","9.99","9.80","254.00K","-1.01%"
"May 07, 2020","9.90","9.92","9.93","9.80","168.00K","-1.00%"
"May 06, 2020","10.00","10.21","10.21","9.95","604.50K","-0.99%"
"May 05, 2020","10.10","10.16","10.49","10.10","337.00K","-0.98%"
"May 04, 2020","10.20","9.70","10.24","9.65","556.50K","2.00%"
"Apr 30, 2020","10.00","9.75","10.10","9.75","433.50K","2.56%"
"Apr 29, 2020","9.75","9.60","9.89","9.60","149.00K","1.56%"
"Apr 28, 2020","9.60","9.60","9.62","9.55","326.00K","0.42%"
"Apr 27, 2020","9.56","9.18","9.75","9.18","203.50K","-1.44%"
"Apr 24, 2020","9.70","9.70","9.91","9.51","167.00K","0.52%"
"Apr 23, 2020","9.65","9.68","9.84","9.47","258.00K","0.52%"
"Apr 22, 2020","9.60","9.35","9.80","9.35","249.50K","2.67%"
"Apr 21, 2020","9.35","9.33","9.40","9.15","476.00K","-2.20%"
"Apr 20, 2020","9.56","9.74","9.90","9.50","539.50K","-3.92%"
"Apr 17, 2020","9.95","9.52","10.00","9.50","1.13M","10.56%"
"Apr 16, 2020","9.00","8.91","9.10","8.86","46.50K","0.00%"
"Apr 15, 2020","9.00","9.19","9.45","9.00","455.00K","0.00%"
"Apr 14, 2020","9.00","8.61","9.00","8.50","352.50K","4.53%"
"Apr 13, 2020","8.61","9.00","9.30","8.60","729.00K","-5.90%"
"Apr 10, 2020","9.15","8.90","9.35","8.60","395.00K","3.62%"
"Apr 09, 2020","8.83","8.50","8.95","8.50","877.50K","8.34%"
"Apr 08, 2020","8.15","8.02","8.25","8.00","64.50K","-1.21%"
"Apr 07, 2020","8.25","8.10","8.30","7.93","549.00K","1.85%"
"Apr 06, 2020","8.10","8.89","8.89","8.01","542.50K","-6.36%"
"Apr 03, 2020","8.65","8.48","8.95","8.48","785.50K","3.97%"
"Apr 02, 2020","8.32","7.60","8.40","7.50","804.00K","7.91%"
"Apr 01, 2020","7.71","7.56","7.95","7.56","138.50K","-1.15%"
"Mar 31, 2020","7.80","7.50","7.99","7.37","514.50K","7.29%"
"Mar 30, 2020","7.27","7.65","7.65","7.00","190.00K","-6.19%"
"Mar 27, 2020","7.75","7.20","7.77","7.20","148.00K","9.00%"
"Mar 26, 2020","7.11","7.39","7.50","7.11","153.00K","3.64%"
"Mar 25, 2020","6.86","7.51","7.51","6.81","606.50K","-11.25%"
"Mar 24, 2020","7.73","7.80","7.99","7.66","51.00K","-9.06%"
"Mar 20, 2020","8.50","8.60","8.69","8.32","314.50K","-1.62%"
"Mar 19, 2020","8.64","7.50","8.65","7.37","367.50K","7.73%"
"Mar 18, 2020","8.02","8.51","8.70","7.97","812.50K","-10.89%"
"Mar 17, 2020","9.00","9.05","9.30","8.76","162.00K","-1.53%"
"Mar 16, 2020","9.14","9.30","9.55","9.10","464.00K","-9.50%"
"Mar 13, 2020","10.10","9.26","10.24","9.05","142.00K","4.88%"
"Mar 12, 2020","9.63","10.10","10.10","9.60","770.50K","-6.50%"
"Mar 11, 2020","10.30","10.69","10.75","10.30","323.00K","-1.90%"
"Mar 10, 2020","10.50","10.30","10.70","10.26","434.00K","1.94%"
"Mar 09, 2020","10.30","10.05","10.45","9.84","366.50K","-4.19%"
"Mar 06, 2020","10.75","11.01","11.20","10.75","168.50K","-4.36%"
"Mar 05, 2020","11.24","11.20","11.50","11.11","316.50K","3.59%"
"Mar 04, 2020","10.85","10.75","11.05","10.75","274.00K","-1.99%"
"Mar 03, 2020","11.07","11.00","11.32","10.91","424.50K","0.18%"
"Mar 02, 2020","11.05","10.30","11.05","10.30","423.00K","9.62%"
"Feb 28, 2020","10.08","10.00","10.45","10.00","223.00K","-1.66%"
