"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 27, 2020","10.25","10.26","10.30","9.75","574.00K","-2.38%"
"Feb 26, 2020","10.50","10.60","10.60","10.40","131.00K","-1.04%"
"Feb 25, 2020","10.61","10.51","10.98","10.51","305.00K","-0.09%"
"Feb 24, 2020","10.62","10.85","10.90","10.62","136.50K","-5.85%"
"Feb 21, 2020","11.28","11.40","11.40","10.99","156.50K","0.36%"
"Feb 20, 2020","11.24","11.05","11.30","11.05","213.00K","0.36%"
"Feb 19, 2020","11.20","10.91","11.30","10.91","301.50K","1.82%"
"Feb 18, 2020","11.00","11.05","11.30","10.62","560.00K","1.48%"
"Feb 17, 2020","10.84","11.18","11.19","10.82","256.00K","-1.45%"
"Feb 14, 2020","11.00","11.10","11.15","10.93","255.50K","-0.90%"
"Feb 13, 2020","11.10","11.20","11.50","11.10","620.50K","0.45%"
"Feb 12, 2020","11.05","11.00","11.34","11.00","481.00K","1.38%"
"Feb 11, 2020","10.90","10.55","11.39","10.55","1.17M","1.40%"
"Feb 10, 2020","10.75","11.25","11.30","10.70","900.00K","-7.73%"
"Feb 07, 2020","11.65","12.29","12.29","11.50","565.50K","-2.92%"
"Feb 06, 2020","12.00","12.40","12.40","12.00","143.50K","-1.23%"
"Feb 04, 2020","12.15","12.48","12.48","12.15","197.50K","0.00%"
"Feb 03, 2020","12.15","12.51","12.51","12.10","562.50K","-3.95%"
"Jan 31, 2020","12.65","13.00","13.05","12.63","431.50K","-1.94%"
"Jan 30, 2020","12.90","12.90","13.00","12.76","262.50K","0.39%"
"Jan 29, 2020","12.85","13.00","13.09","12.85","66.50K","-0.93%"
"Jan 28, 2020","12.97","12.97","13.10","12.75","400.50K","-0.84%"
"Jan 27, 2020","13.08","13.20","13.40","13.05","217.50K","-0.38%"
"Jan 24, 2020","13.13","13.07","13.23","12.89","239.00K","0.54%"
"Jan 23, 2020","13.06","13.20","13.42","13.00","396.00K","0.08%"
"Jan 22, 2020","13.05","13.30","13.49","13.00","311.50K","-1.88%"
"Jan 21, 2020","13.30","13.13","13.35","12.90","684.50K","1.60%"
"Jan 20, 2020","13.09","13.64","13.64","12.96","657.50K","-1.95%"
"Jan 17, 2020","13.35","13.55","13.85","13.35","770.50K","-1.48%"
"Jan 16, 2020","13.55","13.49","14.00","13.40","3.04M","1.73%"
"Jan 15, 2020","13.32","13.60","13.75","13.30","253.50K","-2.27%"
"Jan 14, 2020","13.63","14.00","14.10","13.59","1.13M","-1.37%"
"Jan 13, 2020","13.82","13.61","14.40","13.61","1.83M","-1.29%"
"Jan 10, 2020","14.00","13.11","14.19","13.05","5.22M","5.26%"
"Jan 09, 2020","13.30","13.00","13.39","12.96","2.15M","6.74%"
"Jan 08, 2020","12.46","13.03","13.03","12.30","1.04M","-5.32%"
"Jan 07, 2020","13.16","13.05","13.25","12.80","933.50K","3.13%"
"Jan 06, 2020","12.76","13.41","13.41","12.76","1.82M","-7.20%"
"Jan 03, 2020","13.75","14.35","14.35","13.70","1.53M","-1.86%"
"Jan 02, 2020","14.01","13.59","14.11","13.35","3.23M","6.14%"
"Jan 01, 2020","13.20","12.69","13.48","12.60","989.50K","5.60%"
"Dec 31, 2019","12.50","12.41","12.60","12.21","169.00K","0.00%"
"Dec 30, 2019","12.50","12.45","12.60","12.30","372.00K","2.04%"
"Dec 27, 2019","12.25","12.70","12.80","12.22","349.00K","-2.78%"
"Dec 26, 2019","12.60","12.29","12.88","12.29","1.08M","2.02%"
"Dec 24, 2019","12.35","12.15","12.39","11.80","246.00K","2.49%"
"Dec 23, 2019","12.05","12.26","12.40","12.00","545.00K","-5.12%"
"Dec 20, 2019","12.70","12.69","12.79","12.25","596.00K","1.76%"
"Dec 19, 2019","12.48","13.05","13.10","12.16","815.50K","-5.02%"
"Dec 18, 2019","13.14","13.31","13.37","13.00","1.20M","-2.38%"
"Dec 17, 2019","13.46","14.00","14.10","13.20","1.37M","-2.46%"
"Dec 16, 2019","13.80","13.85","14.30","13.80","1.64M","-1.43%"
"Dec 13, 2019","14.00","13.82","14.25","13.81","1.52M","1.45%"
"Dec 12, 2019","13.80","13.05","14.10","12.82","1.22M","4.78%"
"Dec 11, 2019","13.17","13.74","13.79","13.10","510.50K","-3.80%"
"Dec 10, 2019","13.69","13.70","13.75","13.45","833.50K","0.07%"
"Dec 09, 2019","13.68","14.07","14.15","13.51","966.50K","-2.15%"
"Dec 06, 2019","13.98","14.40","14.40","13.91","1.63M","-1.34%"
"Dec 05, 2019","14.17","14.33","14.47","14.10","6.28M","0.85%"
"Dec 04, 2019","14.05","14.00","14.50","13.66","5.55M","0.36%"
"Dec 03, 2019","14.00","14.69","14.69","13.82","4.02M","2.26%"
"Dec 02, 2019","13.69","13.50","13.69","13.45","810.00K","7.80%"
"Nov 29, 2019","12.70","12.58","13.20","12.20","4.40M","2.25%"
"Nov 28, 2019","12.42","11.65","12.56","11.60","4.08M","7.07%"
"Nov 27, 2019","11.60","11.52","11.80","11.35","1.04M","-0.43%"
"Nov 26, 2019","11.65","12.21","12.50","11.26","5.12M","-3.72%"
"Nov 25, 2019","12.10","12.25","12.99","11.95","10.01M","-1.06%"
"Nov 22, 2019","12.23","11.49","12.24","11.23","2.68M","7.47%"
"Nov 21, 2019","11.38","11.90","12.47","11.15","3.96M","-5.17%"
"Nov 20, 2019","12.00","12.01","12.72","11.81","4.53M","1.69%"
"Nov 19, 2019","11.80","11.05","11.80","10.55","5.16M","9.26%"
"Nov 18, 2019","10.80","10.65","11.25","10.64","2.75M","3.75%"
"Nov 15, 2019","10.41","9.70","10.64","9.70","3.44M","7.32%"
"Nov 14, 2019","9.70","9.60","9.94","9.60","1.19M","1.57%"
"Nov 13, 2019","9.55","9.74","9.80","9.51","448.50K","-1.34%"
"Nov 12, 2019","9.68","10.00","10.00","9.60","752.00K","-1.43%"
"Nov 11, 2019","9.82","9.84","9.85","9.62","504.00K","2.29%"
"Nov 08, 2019","9.60","9.51","9.84","9.49","1.93M","1.05%"
"Nov 07, 2019","9.50","9.20","9.66","9.05","638.50K","2.15%"
"Nov 06, 2019","9.30","9.08","9.35","8.92","1.07M","3.33%"
"Nov 05, 2019","9.00","9.00","9.14","8.92","436.00K","0.56%"
"Nov 04, 2019","8.95","8.80","9.08","8.80","257.50K","1.70%"
"Nov 01, 2019","8.80","8.80","8.98","8.70","217.00K","0.00%"
"Oct 31, 2019","8.80","8.80","8.85","8.70","107.50K","1.73%"
"Oct 30, 2019","8.65","8.62","8.77","8.62","104.50K","1.17%"
"Oct 29, 2019","8.55","8.65","8.75","8.51","137.00K","-1.50%"
"Oct 28, 2019","8.68","8.65","8.93","8.55","191.50K","0.35%"
"Oct 25, 2019","8.65","8.60","9.11","8.53","122.00K","1.65%"
"Oct 24, 2019","8.51","8.49","8.55","8.41","64.50K","2.28%"
"Oct 23, 2019","8.32","8.44","8.65","8.32","124.50K","0.85%"
"Oct 22, 2019","8.25","8.41","8.60","8.24","892.00K","-2.37%"
"Oct 21, 2019","8.45","8.91","8.95","8.45","446.00K","-5.38%"
"Oct 18, 2019","8.93","9.01","9.25","8.91","85.50K","-1.87%"
"Oct 17, 2019","9.10","9.30","9.30","8.95","232.50K","-2.36%"
"Oct 16, 2019","9.32","9.25","9.65","9.25","235.50K","-0.21%"
"Oct 15, 2019","9.34","9.30","9.35","9.05","167.50K","2.64%"
"Oct 14, 2019","9.10","9.98","9.98","9.01","642.50K","-7.33%"
"Oct 11, 2019","9.82","10.00","10.38","9.75","1.42M","-0.81%"
"Oct 10, 2019","9.90","9.22","9.96","9.21","1.06M","6.45%"
"Oct 09, 2019","9.30","9.29","9.39","9.20","259.50K","1.09%"
"Oct 08, 2019","9.20","9.79","9.80","9.20","406.00K","-3.66%"
"Oct 07, 2019","9.55","9.20","10.14","9.15","1.97M","2.80%"
"Oct 04, 2019","9.29","9.13","9.40","9.07","293.50K","1.42%"
"Oct 03, 2019","9.16","9.15","9.45","9.00","1.50M","-0.43%"
"Oct 02, 2019","9.20","8.66","9.20","8.50","1.58M","5.87%"
"Oct 01, 2019","8.69","8.54","8.69","8.41","126.50K","3.82%"
"Sep 30, 2019","8.37","8.69","8.85","8.37","130.00K","-2.45%"
"Sep 27, 2019","8.58","8.42","8.60","8.42","40.50K","2.51%"
"Sep 26, 2019","8.37","8.36","8.47","8.35","88.50K","-0.36%"
"Sep 25, 2019","8.40","8.45","8.50","8.36","146.50K","-1.87%"
"Sep 24, 2019","8.56","8.50","8.60","8.40","178.00K","0.12%"
"Sep 23, 2019","8.55","8.66","8.80","8.41","187.00K","-1.95%"
"Sep 20, 2019","8.72","9.10","9.28","8.70","155.50K","-2.90%"
"Sep 19, 2019","8.98","8.57","9.23","8.50","1.47M","5.28%"
"Sep 18, 2019","8.53","8.41","8.55","8.40","84.50K","0.95%"
"Sep 17, 2019","8.45","8.50","8.60","8.35","287.00K","0.36%"
"Sep 16, 2019","8.42","8.45","8.63","8.33","393.00K","-1.41%"
"Sep 13, 2019","8.54","8.47","8.63","8.40","301.50K","0.47%"
"Sep 12, 2019","8.50","8.40","8.95","8.25","596.50K","0.83%"
"Sep 11, 2019","8.43","8.79","8.79","8.21","111.50K","0.00%"
"Sep 06, 2019","8.43","8.75","8.75","8.31","361.50K","-3.10%"
"Sep 05, 2019","8.70","9.02","9.14","8.67","485.00K","-4.92%"
"Sep 04, 2019","9.15","9.03","9.25","8.61","563.00K","2.23%"
"Sep 03, 2019","8.95","9.25","9.33","8.95","198.50K","-3.76%"
"Sep 02, 2019","9.30","9.19","9.35","8.99","706.00K","4.38%"
"Aug 30, 2019","8.91","9.30","9.35","8.80","1.17M","-0.45%"
"Aug 29, 2019","8.95","9.76","9.76","8.95","3.66M","-8.39%"
"Aug 28, 2019","9.77","10.51","11.10","9.77","5.15M","-4.96%"
"Aug 27, 2019","10.28","10.28","10.28","10.28","1.61M","-8.87%"
"Aug 26, 2019","11.28","12.28","12.79","11.28","916.50K","-8.14%"
"Aug 23, 2019","12.28","11.50","12.28","11.40","973.50K","8.87%"
"Aug 22, 2019","11.28","10.48","11.28","10.43","1.01M","9.20%"
"Aug 21, 2019","10.33","10.35","10.50","10.20","261.50K","0.49%"
"Aug 20, 2019","10.28","10.35","10.50","10.25","200.50K","-0.19%"
"Aug 19, 2019","10.30","10.25","10.30","10.02","45.50K","1.98%"
"Aug 16, 2019","10.10","10.00","10.49","9.95","892.50K","-1.85%"
"Aug 09, 2019","10.29","10.56","10.56","9.91","288.50K","-0.58%"
"Aug 08, 2019","10.35","10.75","10.75","10.20","649.00K","-6.76%"
"Aug 07, 2019","11.10","11.30","11.30","11.00","80.50K","-2.12%"
"Aug 06, 2019","11.34","11.30","11.50","11.22","44.00K","-2.24%"
"Aug 05, 2019","11.60","11.62","11.71","11.20","34.50K","-1.28%"
"Aug 02, 2019","11.75","11.99","12.15","11.31","1.33M","-2.73%"
"Aug 01, 2019","12.08","12.19","12.19","12.00","6.50K","-0.82%"
"Jul 31, 2019","12.18","11.98","12.19","11.50","263.50K","1.58%"
"Jul 30, 2019","11.99","11.00","11.99","10.65","958.50K","8.12%"
"Jul 29, 2019","11.09","12.24","12.24","11.09","45.00K","-8.27%"
"Jul 26, 2019","12.09","12.07","12.30","12.07","1.50K","0.42%"
"Jul 25, 2019","12.04","11.62","12.04","11.62","8.00K","1.18%"
"Jul 24, 2019","11.90","11.99","11.99","11.66","5.00K","-0.58%"
"Jul 23, 2019","11.97","11.60","11.97","11.60","506.00K","-0.25%"
"Jul 22, 2019","12.00","11.50","12.00","11.50","535.50K","0.93%"
"Jul 19, 2019","11.89","11.62","11.95","11.45","510.50K","2.85%"
"Jul 18, 2019","11.56","12.23","12.23","11.50","41.00K","-2.03%"
"Jul 17, 2019","11.80","11.99","12.10","11.65","45.00K","0.94%"
"Jul 16, 2019","11.69","10.81","11.70","10.81","1.09M","1.21%"
"Jul 15, 2019","11.55","12.98","12.98","11.55","38.50K","-7.45%"
"Jul 12, 2019","12.48","12.50","12.53","12.25","32.00K","-1.73%"
"Jul 11, 2019","12.70","12.50","12.70","12.50","3.50K","0.79%"
"Jul 10, 2019","12.60","12.70","12.75","12.55","71.00K","-0.40%"
"Jul 09, 2019","12.65","12.75","12.95","12.50","92.00K","0.00%"
"Jul 08, 2019","12.65","12.60","12.65","12.50","29.50K","-0.78%"
"Jul 05, 2019","12.75","12.75","12.78","12.52","29.50K","-0.39%"
"Jul 04, 2019","12.80","13.05","13.05","12.76","88.00K","-1.23%"
"Jul 03, 2019","12.96","12.90","13.39","12.90","551.50K","0.08%"
"Jul 02, 2019","12.95","12.95","13.08","12.90","100.00K","0.39%"
"Jul 01, 2019","12.90","13.00","13.10","12.85","81.00K","-0.77%"
"Jun 28, 2019","13.00","12.81","13.00","12.80","60.00K","0.00%"
"Jun 27, 2019","13.00","13.19","13.19","12.90","29.00K","1.17%"
"Jun 26, 2019","12.85","13.26","13.25","12.85","109.50K","-6.88%"
"Jun 25, 2019","13.80","13.40","13.84","13.00","196.00K","5.50%"
"Jun 24, 2019","13.08","14.35","14.39","12.97","218.00K","-6.24%"
"Jun 21, 2019","13.95","14.43","14.43","13.95","164.00K","-4.45%"
"Jun 20, 2019","14.60","14.74","14.74","14.00","211.50K","1.39%"
"Jun 19, 2019","14.40","14.41","14.79","14.35","95.00K","0.00%"
"Jun 18, 2019","14.40","15.00","15.12","14.40","409.50K","-6.80%"
"Jun 17, 2019","15.45","15.50","15.50","15.28","2.50K","-0.32%"
"Jun 14, 2019","15.50","15.36","15.50","15.30","18.00K","-0.96%"
"Jun 13, 2019","15.65","15.75","15.75","15.32","51.50K","-0.25%"
"Jun 12, 2019","15.69","15.21","15.69","15.20","34.00K","-0.19%"
"Jun 11, 2019","15.72","16.00","16.00","15.72","12.00K","1.42%"
"Jun 10, 2019","15.50","15.15","15.75","15.00","72.00K","-1.59%"
"Jun 03, 2019","15.75","15.11","15.79","15.11","13.00K","-1.25%"
"May 30, 2019","15.95","16.00","16.00","15.86","19.50K","-0.31%"
"May 29, 2019","16.00","16.10","16.10","16.00","168.00K","0.00%"
"May 28, 2019","16.00","16.25","16.25","15.90","214.00K","-0.62%"
"May 27, 2019","16.10","16.00","16.25","16.00","43.00K","0.00%"
"May 24, 2019","16.10","16.01","16.15","16.00","247.00K","-2.42%"
"May 23, 2019","16.50","16.25","16.50","15.53","819.50K","1.85%"
"May 22, 2019","16.20","15.90","16.24","15.84","415.00K","4.52%"
"May 21, 2019","15.50","15.50","15.89","15.06","63.00K","-3.13%"
"May 20, 2019","16.00","15.50","16.00","15.00","506.00K","3.23%"
"May 17, 2019","15.50","15.01","16.00","14.99","2.28M","0.52%"
"May 16, 2019","15.42","14.51","15.55","14.35","4.15M","2.80%"
"May 15, 2019","15.00","15.40","15.40","14.02","676.50K","0.00%"
"May 14, 2019","15.00","15.74","15.74","14.60","178.00K","-2.91%"
"May 13, 2019","15.45","15.50","15.60","15.13","56.50K","-4.04%"
"May 10, 2019","16.10","16.10","16.10","16.10","0.50K","1.26%"
"May 09, 2019","15.90","15.99","15.90","15.55","21.50K","-0.63%"
"May 08, 2019","16.00","16.00","16.00","16.00","1.71M","-0.06%"
"May 07, 2019","16.01","16.00","16.20","15.91","55.00K","0.06%"
"May 06, 2019","16.00","16.00","16.00","16.00","69.50K","0.00%"
"May 03, 2019","16.00","16.00","16.10","15.70","633.50K","-0.93%"
"May 02, 2019","16.15","15.97","16.15","15.95","186.50K","0.69%"
"Apr 30, 2019","16.04","15.69","16.04","15.68","850.00K","1.13%"
"Apr 29, 2019","15.86","15.79","15.86","15.60","4.50K","1.47%"
"Apr 26, 2019","15.63","15.52","15.80","15.52","60.50K","-0.51%"
"Apr 25, 2019","15.71","15.69","15.75","15.60","262.00K","-0.57%"
"Apr 24, 2019","15.80","15.40","15.80","15.40","178.50K","1.61%"
"Apr 23, 2019","15.55","15.60","15.74","15.50","531.00K","-0.51%"
"Apr 22, 2019","15.63","15.60","15.95","15.60","78.50K","0.19%"
"Apr 19, 2019","15.60","15.41","16.00","15.40","176.00K","0.00%"
"Apr 18, 2019","15.60","15.50","15.60","15.50","507.50K","1.23%"
"Apr 17, 2019","15.41","15.81","15.81","15.41","35.00K","-3.69%"
"Apr 16, 2019","16.00","15.85","16.00","15.80","37.00K","0.63%"
"Apr 15, 2019","15.90","15.85","15.91","15.85","29.50K","0.00%"
"Apr 12, 2019","15.90","15.64","16.39","15.30","89.00K","2.58%"
"Apr 11, 2019","15.50","15.00","15.55","15.11","1.03M","1.57%"
"Apr 10, 2019","15.26","15.60","15.60","15.00","383.50K","-1.23%"
"Apr 09, 2019","15.45","15.25","15.60","15.00","298.50K","1.58%"
"Apr 08, 2019","15.21","15.39","15.39","14.80","380.00K","0.33%"
"Apr 05, 2019","15.16","14.55","15.49","14.55","93.00K","1.00%"
"Apr 04, 2019","15.01","15.80","15.99","15.00","124.00K","-7.35%"
"Apr 03, 2019","16.20","15.90","16.20","15.61","88.00K","3.18%"
"Apr 02, 2019","15.70","15.95","16.00","15.70","102.00K","-0.95%"
"Apr 01, 2019","15.85","16.50","16.64","15.85","60.00K","-3.47%"
"Mar 29, 2019","16.42","16.50","16.55","16.41","23.50K","-0.18%"
"Mar 28, 2019","16.45","17.60","17.60","16.45","164.50K","-2.49%"
"Mar 27, 2019","16.87","17.19","17.50","16.86","341.50K","-0.82%"
"Mar 26, 2019","17.01","15.75","17.01","15.75","553.00K","6.31%"
"Mar 25, 2019","16.00","16.21","16.26","16.00","73.50K","-2.50%"
"Mar 22, 2019","16.41","16.45","16.50","16.20","340.00K","1.30%"
"Mar 21, 2019","16.20","16.54","16.55","15.91","66.50K","-0.80%"
"Mar 20, 2019","16.33","16.31","16.33","16.20","29.00K","-1.03%"
"Mar 19, 2019","16.50","16.42","16.79","16.10","293.50K","-0.90%"
"Mar 18, 2019","16.65","16.50","16.84","16.00","322.00K","-0.66%"
"Mar 15, 2019","16.76","17.75","17.51","16.76","466.00K","-5.58%"
"Mar 14, 2019","17.75","18.10","18.14","17.75","752.50K","-2.74%"
"Mar 13, 2019","18.25","18.50","18.56","18.20","926.50K","0.00%"
"Mar 12, 2019","18.25","18.70","18.70","18.21","1.45M","-1.40%"
"Mar 11, 2019","18.51","18.50","19.05","18.30","1.96M","1.65%"
"Mar 08, 2019","18.21","17.48","18.21","17.20","6.62M","5.81%"
"Mar 07, 2019","17.21","17.21","17.21","17.21","211.50K","6.17%"
"Mar 06, 2019","16.21","16.21","16.21","16.21","135.50K","6.57%"
"Mar 05, 2019","15.21","15.21","15.21","15.21","97.00K","7.04%"
"Mar 04, 2019","14.21","14.21","14.21","14.21","54.50K","7.65%"
"Mar 01, 2019","13.20","13.34","13.44","13.15","375.00K","0.00%"
"Feb 28, 2019","13.20","13.45","13.50","13.00","383.00K","1.54%"
"Feb 27, 2019","13.00","13.30","13.40","12.57","593.00K","-3.70%"
"Feb 26, 2019","13.50","13.92","13.97","13.50","72.00K","-4.59%"
"Feb 25, 2019","14.15","14.45","14.45","14.00","9.00K","-0.35%"
"Feb 22, 2019","14.20","14.20","14.20","13.91","78.50K","-0.35%"
"Feb 21, 2019","14.25","14.39","14.39","14.12","12.00K","-0.07%"
"Feb 20, 2019","14.26","13.70","14.26","13.70","49.00K","-0.97%"
"Feb 19, 2019","14.40","14.25","14.40","14.06","12.50K","-0.28%"
"Feb 18, 2019","14.44","14.51","14.53","14.26","71.50K","-1.77%"
"Feb 15, 2019","14.70","14.70","14.70","14.53","14.50K","0.00%"
"Feb 14, 2019","14.70","14.81","14.81","14.52","137.00K","-0.07%"
"Feb 13, 2019","14.71","14.96","15.00","14.71","119.50K","-1.28%"
"Feb 12, 2019","14.90","14.89","15.00","14.55","35.50K","0.07%"
"Feb 11, 2019","14.89","14.96","14.96","14.53","17.00K","-1.26%"
"Feb 08, 2019","15.08","15.34","15.34","14.75","51.00K","0.80%"
"Feb 07, 2019","14.96","15.26","15.26","14.96","158.00K","-2.22%"
"Feb 06, 2019","15.30","15.50","15.50","15.30","128.50K","-0.97%"
"Feb 04, 2019","15.45","15.60","15.65","15.45","280.50K","-0.32%"
"Feb 01, 2019","15.50","15.50","15.69","15.25","257.00K","0.45%"
"Jan 31, 2019","15.43","15.50","15.50","15.27","267.00K","1.05%"
"Jan 30, 2019","15.27","15.30","15.40","15.25","54.50K","-0.26%"
"Jan 29, 2019","15.31","15.50","15.55","15.31","106.00K","-0.91%"
"Jan 28, 2019","15.45","15.50","15.70","15.43","300.50K","-0.32%"
"Jan 25, 2019","15.50","15.50","16.20","15.40","1.10M","0.98%"
"Jan 24, 2019","15.35","15.50","15.73","15.25","619.50K","0.99%"
"Jan 23, 2019","15.20","15.14","15.40","14.90","562.50K","1.67%"
"Jan 22, 2019","14.95","15.00","15.00","14.75","100.50K","0.34%"
"Jan 21, 2019","14.90","14.70","15.22","14.70","409.00K","3.47%"
"Jan 18, 2019","14.40","14.55","14.63","14.40","21.50K","-0.69%"
"Jan 17, 2019","14.50","14.30","14.50","14.30","38.00K","0.69%"
"Jan 16, 2019","14.40","14.25","14.75","14.25","29.50K","0.35%"
"Jan 15, 2019","14.35","14.60","14.61","14.35","143.50K","-1.51%"
"Jan 14, 2019","14.57","14.74","14.74","14.50","75.00K","0.55%"
"Jan 11, 2019","14.49","14.80","14.80","14.26","58.50K","-0.07%"
"Jan 10, 2019","14.50","14.16","14.55","14.16","77.50K","0.69%"
"Jan 09, 2019","14.40","14.70","14.70","14.35","84.00K","-2.64%"
"Jan 08, 2019","14.79","14.18","14.85","14.25","252.00K","3.14%"
"Jan 07, 2019","14.34","14.25","14.45","14.16","145.50K","2.43%"
"Jan 04, 2019","14.00","13.99","14.19","13.84","770.50K","3.70%"
"Jan 03, 2019","13.50","13.47","13.65","13.46","4.50K","-0.15%"
"Jan 02, 2019","13.52","13.67","13.90","13.52","64.50K","-3.08%"
"Jan 01, 2019","13.95","13.47","13.95","13.74","59.50K","2.80%"
"Dec 31, 2018","13.57","13.85","13.90","13.41","178.50K","-2.37%"
"Dec 28, 2018","13.90","13.53","13.90","13.10","321.50K","2.58%"
"Dec 27, 2018","13.55","14.10","14.30","13.55","363.50K","-3.56%"
"Dec 26, 2018","14.05","14.25","14.35","14.01","173.50K","-2.29%"
"Dec 24, 2018","14.38","14.00","14.39","14.00","31.00K","2.64%"
"Dec 21, 2018","14.01","14.07","14.49","14.00","223.50K","-0.36%"
"Dec 20, 2018","14.06","14.25","14.49","14.06","168.50K","-1.68%"
"Dec 19, 2018","14.30","14.27","14.47","14.00","543.50K","2.88%"
"Dec 18, 2018","13.90","13.77","14.02","13.77","56.50K","-1.42%"
"Dec 17, 2018","14.10","14.00","14.37","14.00","63.00K","0.00%"
"Dec 14, 2018","14.10","14.20","14.30","13.82","685.50K","2.40%"
"Dec 13, 2018","13.77","14.38","14.38","13.77","85.00K","-2.69%"
"Dec 12, 2018","14.15","14.70","14.70","14.00","354.00K","-3.74%"
"Dec 11, 2018","14.70","15.35","15.00","14.70","103.00K","-2.00%"
"Dec 10, 2018","15.00","15.20","15.50","14.80","194.50K","0.33%"
"Dec 07, 2018","14.95","14.70","15.00","14.70","129.50K","1.70%"
"Dec 06, 2018","14.70","15.00","15.00","14.70","177.50K","-1.08%"
"Dec 05, 2018","14.86","15.00","15.40","14.72","236.50K","-0.93%"
"Dec 04, 2018","15.00","14.61","15.40","14.61","510.50K","-2.72%"
"Dec 03, 2018","15.42","16.00","16.00","15.42","384.00K","-5.98%"
"Nov 30, 2018","16.40","16.27","16.55","16.16","72.00K","-0.91%"
"Nov 29, 2018","16.55","16.57","16.65","16.55","17.50K","0.30%"
"Nov 28, 2018","16.50","17.00","17.05","16.50","957.50K","-2.54%"
"Nov 27, 2018","16.93","16.99","17.05","16.70","155.00K","0.18%"
"Nov 26, 2018","16.90","17.35","17.35","16.90","210.50K","-2.03%"
"Nov 23, 2018","17.25","17.31","17.50","17.12","89.00K","-0.58%"
"Nov 22, 2018","17.35","17.80","17.98","17.33","187.50K","-2.64%"
"Nov 20, 2018","17.82","18.50","18.50","17.70","650.00K","-2.09%"
"Nov 19, 2018","18.20","18.00","18.81","17.80","1.77M","0.55%"
"Nov 16, 2018","18.10","17.57","18.25","17.45","2.93M","3.13%"
"Nov 15, 2018","17.55","17.17","17.69","17.17","1.69M","0.29%"
"Nov 14, 2018","17.50","17.20","17.55","17.11","404.00K","0.29%"
"Nov 13, 2018","17.45","17.01","17.55","16.91","709.50K","2.35%"
"Nov 12, 2018","17.05","17.25","17.55","17.05","142.00K","-2.57%"
"Nov 09, 2018","17.50","17.55","17.60","17.26","170.00K","0.00%"
"Nov 08, 2018","17.50","17.15","17.75","17.00","848.50K","2.64%"
"Nov 07, 2018","17.05","16.99","17.58","16.85","1.01M","3.96%"
"Nov 06, 2018","16.40","16.70","17.07","16.36","701.50K","-2.96%"
"Nov 05, 2018","16.90","17.79","17.79","16.80","307.50K","-5.32%"
"Nov 02, 2018","17.85","17.89","18.00","17.50","178.00K","0.34%"
"Nov 01, 2018","17.79","17.89","18.00","17.50","130.00K","1.08%"
"Oct 31, 2018","17.60","17.50","18.00","17.03","368.00K","0.57%"
"Oct 30, 2018","17.50","18.25","18.25","17.40","130.00K","-3.58%"
"Oct 29, 2018","18.15","17.50","18.23","17.50","1.16M","5.34%"
