"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 26, 2018","17.23","16.00","17.23","15.87","1.47M","5.90%"
"Oct 25, 2018","16.27","16.90","16.95","15.80","281.00K","0.00%"
"Oct 24, 2018","16.27","16.14","16.27","15.55","728.50K","6.62%"
"Oct 23, 2018","15.26","15.85","15.85","15.26","162.00K","-5.80%"
"Oct 22, 2018","16.20","16.99","17.00","16.11","502.00K","-1.40%"
"Oct 19, 2018","16.43","15.48","16.43","15.10","491.50K","7.39%"
"Oct 18, 2018","15.30","15.50","15.95","15.12","114.50K","-1.86%"
"Oct 17, 2018","15.59","14.90","15.59","14.90","203.00K","6.20%"
"Oct 16, 2018","14.68","14.00","14.70","14.00","418.50K","3.53%"
"Oct 15, 2018","14.18","13.75","14.18","13.00","296.50K","1.50%"
"Oct 12, 2018","13.97","15.39","15.39","13.97","584.00K","-5.99%"
"Oct 11, 2018","14.86","15.51","15.51","14.86","62.00K","-4.13%"
"Oct 10, 2018","15.50","15.25","15.80","15.10","50.00K","-3.13%"
"Oct 09, 2018","16.00","16.35","16.35","15.30","226.50K","1.27%"
"Oct 08, 2018","15.80","16.25","16.25","15.50","300.50K","-3.95%"
"Oct 05, 2018","16.45","16.50","16.89","16.10","204.00K","-3.80%"
"Oct 04, 2018","17.10","16.55","17.20","16.55","2.11M","0.12%"
"Oct 03, 2018","17.08","17.00","17.10","17.00","261.50K","0.47%"
"Oct 02, 2018","17.00","16.30","17.25","16.30","340.00K","3.03%"
"Oct 01, 2018","16.50","16.94","16.94","16.00","191.00K","3.90%"
"Sep 28, 2018","15.88","16.99","16.89","15.80","1.40M","-2.87%"
"Sep 27, 2018","16.35","17.35","17.38","16.25","360.50K","-1.21%"
"Sep 26, 2018","16.55","17.45","17.39","16.51","180.00K","-2.93%"
"Sep 25, 2018","17.05","17.02","17.48","16.90","55.50K","0.89%"
"Sep 24, 2018","16.90","17.98","17.98","16.90","109.00K","-3.15%"
"Sep 19, 2018","17.45","17.44","17.85","17.30","1.31M","0.06%"
"Sep 18, 2018","17.44","17.05","17.48","16.91","101.50K","2.53%"
"Sep 17, 2018","17.01","18.35","17.80","16.95","379.00K","-3.02%"
"Sep 14, 2018","17.54","18.02","18.01","17.28","479.00K","-2.56%"
"Sep 13, 2018","18.00","18.20","18.20","17.93","359.50K","0.33%"
"Sep 12, 2018","17.94","18.75","19.11","17.70","521.00K","-1.97%"
"Sep 11, 2018","18.30","17.81","18.74","17.45","1.68M","3.10%"
"Sep 10, 2018","17.75","18.29","18.29","17.43","349.00K","-1.06%"
"Sep 07, 2018","17.94","18.50","19.26","17.55","1.88M","-1.43%"
"Sep 06, 2018","18.20","19.00","19.00","18.20","535.00K","-3.29%"
"Sep 05, 2018","18.82","19.45","19.00","18.75","66.00K","-1.77%"
"Sep 04, 2018","19.16","19.60","19.60","18.70","136.00K","0.31%"
"Sep 03, 2018","19.10","18.75","19.25","18.75","44.00K","-1.55%"
"Aug 31, 2018","19.40","19.55","19.69","19.33","133.50K","0.57%"
"Aug 30, 2018","19.29","19.50","19.60","18.62","337.00K","-0.36%"
"Aug 29, 2018","19.36","20.00","20.00","19.36","145.50K","-2.91%"
"Aug 28, 2018","19.94","20.00","20.05","19.85","39.50K","0.66%"
"Aug 27, 2018","19.81","20.40","20.40","19.81","224.50K","-2.41%"
"Aug 24, 2018","20.30","20.74","20.74","20.26","24.50K","-1.02%"
"Aug 20, 2018","20.51","20.66","20.85","20.50","477.50K","-0.24%"
"Aug 17, 2018","20.56","20.00","20.92","20.00","853.00K","2.80%"
"Aug 16, 2018","20.00","20.06","20.50","19.82","801.00K","-0.79%"
"Aug 15, 2018","20.16","20.25","20.80","20.15","813.50K","-0.20%"
"Aug 13, 2018","20.20","20.21","20.50","20.20","235.50K","-0.49%"
"Aug 10, 2018","20.30","20.40","20.50","20.30","560.50K","0.25%"
"Aug 09, 2018","20.25","20.20","20.35","20.20","439.00K","0.25%"
"Aug 08, 2018","20.20","21.00","20.39","20.02","313.50K","0.40%"
"Aug 07, 2018","20.12","20.40","20.40","20.12","148.50K","-0.15%"
"Aug 06, 2018","20.15","20.00","20.40","20.00","275.50K","1.77%"
"Aug 03, 2018","19.80","19.65","20.45","19.65","95.50K","0.51%"
"Aug 02, 2018","19.70","20.20","20.23","19.70","173.00K","-2.48%"
"Aug 01, 2018","20.20","19.90","20.30","19.90","267.00K","1.00%"
"Jul 31, 2018","20.00","20.99","20.99","20.00","1.44M","-1.33%"
"Jul 30, 2018","20.27","19.60","20.27","19.60","1.59M","5.19%"
"Jul 27, 2018","19.27","19.00","19.44","19.00","310.00K","0.63%"
"Jul 26, 2018","19.15","19.50","19.50","18.80","489.50K","0.52%"
"Jul 24, 2018","19.05","18.10","19.05","18.10","604.50K","5.54%"
"Jul 23, 2018","18.05","18.00","18.11","17.92","254.00K","-2.17%"
"Jul 20, 2018","18.45","18.62","18.70","18.26","146.50K","-2.12%"
"Jul 19, 2018","18.85","18.50","19.15","18.50","823.00K","1.89%"
"Jul 18, 2018","18.50","18.00","18.65","18.00","701.50K","2.78%"
"Jul 17, 2018","18.00","17.75","18.04","17.75","71.50K","0.28%"
"Jul 16, 2018","17.95","17.92","18.00","17.55","371.50K","-0.28%"
"Jul 13, 2018","18.00","18.00","18.10","17.90","189.50K","0.00%"
"Jul 12, 2018","18.00","17.75","18.00","17.72","104.00K","1.69%"
"Jul 11, 2018","17.70","18.00","18.20","17.70","387.00K","-0.56%"
"Jul 10, 2018","17.80","17.71","18.00","17.35","226.50K","-0.56%"
"Jul 09, 2018","17.90","18.70","18.80","17.90","455.00K","-4.84%"
"Jul 06, 2018","18.81","18.95","19.01","18.65","148.50K","-0.90%"
"Jul 05, 2018","18.98","19.00","19.00","18.60","324.00K","0.42%"
"Jul 04, 2018","18.90","19.50","19.56","18.70","722.50K","-3.82%"
"Jul 03, 2018","19.65","19.50","19.90","19.50","96.50K","-0.76%"
"Jul 02, 2018","19.80","19.85","20.00","19.60","203.00K","0.25%"
"Jun 29, 2018","19.75","19.50","20.05","19.10","471.00K","0.77%"
"Jun 28, 2018","19.60","19.00","19.95","19.00","430.50K","2.89%"
"Jun 27, 2018","19.05","19.00","19.79","19.00","1.18M","-4.70%"
"Jun 26, 2018","19.99","20.20","20.45","19.60","307.00K","-0.40%"
"Jun 25, 2018","20.07","20.51","21.00","19.73","3.17M","-3.32%"
"Jun 22, 2018","20.76","20.76","21.25","20.76","5.17M","-4.99%"
"Jun 21, 2018","21.85","21.85","21.85","21.85","36.50K","-4.96%"
"Jun 20, 2018","22.99","24.01","24.10","22.99","692.00K","-5.00%"
"Jun 19, 2018","24.20","24.21","24.79","24.05","189.50K","-2.62%"
"Jun 14, 2018","24.85","25.20","25.50","24.51","78.50K","-3.19%"
"Jun 13, 2018","25.67","25.67","25.70","25.66","12.50K","0.27%"
"Jun 12, 2018","25.60","26.50","26.50","25.60","90.00K","-3.40%"
"Jun 11, 2018","26.50","26.50","26.55","26.50","783.50K","0.00%"
"Jun 07, 2018","26.50","26.59","26.60","26.50","439.50K","-0.19%"
"Jun 06, 2018","26.55","26.51","26.60","26.50","282.50K","1.65%"
"Jun 05, 2018","26.12","26.50","26.70","26.12","15.00K","-1.43%"
"Jun 04, 2018","26.50","26.50","26.75","26.50","477.50K","-0.15%"
"Jun 01, 2018","26.54","26.58","26.58","26.50","124.00K","-1.34%"
"May 31, 2018","26.90","27.00","27.00","26.70","8.50K","-0.37%"
"May 30, 2018","27.00","26.98","27.20","26.71","802.50K","1.01%"
"May 29, 2018","26.73","26.86","26.86","26.43","231.50K","0.49%"
"May 28, 2018","26.60","27.00","27.23","26.50","527.00K","-0.37%"
"May 25, 2018","26.70","26.41","27.23","26.31","1.17M","0.49%"
"May 24, 2018","26.57","25.60","26.57","25.51","1.92M","4.98%"
"May 23, 2018","25.31","25.00","25.31","24.69","840.50K","3.31%"
"May 22, 2018","24.50","23.80","24.74","23.55","45.00K","2.08%"
"May 21, 2018","24.00","23.99","24.42","23.80","30.00K","1.91%"
"May 18, 2018","23.55","23.12","23.86","23.12","86.50K","0.86%"
"May 17, 2018","23.35","23.00","23.40","23.00","211.00K","1.52%"
"May 16, 2018","23.00","22.26","23.50","21.95","277.00K","1.05%"
"May 15, 2018","22.76","21.65","22.88","21.65","166.00K","0.04%"
"May 14, 2018","22.75","23.01","23.25","22.75","136.00K","-1.98%"
"May 11, 2018","23.21","24.12","24.24","23.21","88.50K","-4.29%"
"May 10, 2018","24.25","23.65","24.65","23.65","150.00K","-2.22%"
"May 09, 2018","24.80","24.41","24.80","23.80","40.50K","2.39%"
"May 08, 2018","24.22","25.28","25.28","24.22","61.50K","-2.14%"
"May 07, 2018","24.75","25.00","25.00","24.75","49.00K","-0.40%"
"May 04, 2018","24.85","24.50","24.90","24.50","36.50K","0.16%"
"May 03, 2018","24.81","25.40","25.40","24.70","53.50K","-2.67%"
"May 02, 2018","25.49","25.70","25.70","25.25","48.50K","-1.01%"
"Apr 30, 2018","25.75","27.00","27.00","25.66","100.50K","-2.13%"
"Apr 27, 2018","26.31","26.05","26.40","25.95","60.50K","1.19%"
"Apr 26, 2018","26.00","26.90","27.39","26.00","77.50K","-2.48%"
"Apr 25, 2018","26.66","26.50","27.00","26.50","2.18M","1.18%"
"Apr 24, 2018","26.35","26.51","26.59","26.00","477.00K","2.13%"
"Apr 23, 2018","25.80","25.42","26.00","25.30","238.50K","2.79%"
"Apr 20, 2018","25.10","24.90","25.45","24.91","502.50K","1.13%"
"Apr 19, 2018","24.82","24.60","24.82","24.56","611.50K","1.39%"
"Apr 18, 2018","24.48","25.25","25.25","24.20","163.50K","-1.29%"
"Apr 17, 2018","24.80","24.80","25.00","24.75","178.00K","-0.40%"
"Apr 16, 2018","24.90","24.99","25.00","24.45","63.00K","0.81%"
"Apr 13, 2018","24.70","25.00","25.00","24.60","29.00K","-0.84%"
"Apr 12, 2018","24.91","25.35","25.38","24.90","185.50K","-1.35%"
"Apr 11, 2018","25.25","25.04","25.40","25.04","151.50K","0.20%"
"Apr 10, 2018","25.20","25.26","25.26","25.05","327.50K","-0.79%"
"Apr 09, 2018","25.40","25.45","25.70","25.23","267.00K","1.80%"
"Apr 06, 2018","24.95","25.99","25.99","24.80","345.00K","-1.85%"
"Apr 05, 2018","25.42","25.26","25.74","25.20","208.50K","-1.59%"
"Apr 04, 2018","25.83","26.00","26.00","25.72","87.50K","0.27%"
"Apr 03, 2018","25.76","25.95","26.00","25.75","41.00K","-0.16%"
"Apr 02, 2018","25.80","26.25","26.55","25.80","21.00K","-0.42%"
"Mar 30, 2018","25.91","26.00","26.12","25.87","135.00K","-0.54%"
"Mar 29, 2018","26.05","26.12","26.15","25.86","164.50K","-0.50%"
"Mar 28, 2018","26.18","26.39","26.84","25.86","225.50K","-1.21%"
"Mar 27, 2018","26.50","26.61","27.20","26.34","202.00K","-1.12%"
"Mar 26, 2018","26.80","26.30","26.88","26.26","479.00K","1.32%"
"Mar 22, 2018","26.45","26.48","26.48","25.80","207.50K","1.15%"
"Mar 21, 2018","26.15","26.40","26.30","25.51","1.96M","2.55%"
"Mar 20, 2018","25.50","25.50","26.00","25.25","230.00K","0.71%"
"Mar 19, 2018","25.32","25.26","25.55","25.26","64.50K","-1.21%"
"Mar 16, 2018","25.63","25.62","26.40","25.51","7.48M","2.11%"
"Mar 15, 2018","25.10","25.01","25.30","25.01","83.00K","-0.59%"
"Mar 14, 2018","25.25","25.25","25.25","24.80","304.50K","1.00%"
"Mar 13, 2018","25.00","25.11","25.32","25.00","294.50K","-0.91%"
"Mar 12, 2018","25.23","25.50","25.61","25.00","433.50K","2.15%"
"Mar 09, 2018","24.70","26.00","26.00","24.70","213.00K","-5.00%"
"Mar 08, 2018","26.00","26.45","26.48","25.37","110.00K","-0.80%"
"Mar 07, 2018","26.21","26.50","26.70","26.10","165.00K","-1.21%"
"Mar 06, 2018","26.53","26.52","26.95","26.45","362.00K","-1.81%"
"Mar 05, 2018","27.02","28.05","28.10","27.00","440.50K","-3.36%"
"Mar 02, 2018","27.96","28.94","29.00","27.71","2.34M","0.76%"
"Mar 01, 2018","27.75","26.25","27.75","26.20","4.65M","4.32%"
"Feb 28, 2018","26.60","25.50","26.80","25.50","2.09M","4.03%"
"Feb 27, 2018","25.57","25.74","26.15","25.33","235.50K","-1.27%"
"Feb 26, 2018","25.90","24.75","26.03","24.75","929.50K","2.98%"
"Feb 23, 2018","25.15","25.50","25.99","24.70","1.52M","-2.03%"
"Feb 22, 2018","25.67","24.00","25.69","24.00","2.27M","3.93%"
"Feb 21, 2018","24.70","24.55","25.10","24.35","411.00K","0.24%"
"Feb 20, 2018","24.64","24.50","25.24","24.50","1.54M","-0.04%"
"Feb 19, 2018","24.65","24.85","25.00","24.35","339.00K","0.12%"
"Feb 16, 2018","24.62","25.48","25.48","23.94","5.71M","0.37%"
"Feb 15, 2018","24.53","23.40","24.53","23.39","3.04M","4.83%"
"Feb 14, 2018","23.40","23.03","23.60","22.76","1.31M","2.18%"
"Feb 13, 2018","22.90","23.30","23.46","22.86","613.00K","-0.43%"
"Feb 12, 2018","23.00","22.75","23.20","22.75","391.50K","0.00%"
"Feb 09, 2018","23.00","23.00","23.18","22.67","128.50K","0.09%"
"Feb 08, 2018","22.98","23.11","23.50","22.51","220.50K","-0.95%"
"Feb 07, 2018","23.20","23.95","24.25","23.01","821.50K","-2.89%"
"Feb 06, 2018","23.89","22.66","24.11","22.65","1.74M","2.80%"
"Feb 02, 2018","23.24","22.81","23.80","22.80","2.27M","1.71%"
"Feb 01, 2018","22.85","22.76","23.00","22.76","373.00K","0.31%"
"Jan 31, 2018","22.78","23.00","23.01","22.70","329.50K","-0.96%"
"Jan 30, 2018","23.00","22.60","23.25","22.30","672.50K","2.00%"
"Jan 29, 2018","22.55","22.76","22.90","22.50","100.00K","-1.01%"
"Jan 26, 2018","22.78","23.00","23.00","22.50","100.00K","-0.91%"
"Jan 25, 2018","22.99","22.75","23.15","22.75","142.50K","-0.04%"
"Jan 24, 2018","23.00","23.00","23.65","22.90","787.50K","0.00%"
"Jan 23, 2018","23.00","23.10","23.13","22.75","172.00K","-0.90%"
"Jan 22, 2018","23.21","23.20","23.41","23.11","260.00K","0.04%"
"Jan 19, 2018","23.20","23.00","23.60","22.90","487.00K","2.20%"
"Jan 18, 2018","22.70","23.00","23.15","22.50","299.50K","0.04%"
"Jan 17, 2018","22.69","22.57","22.88","22.20","221.00K","-0.48%"
"Jan 16, 2018","22.80","22.77","23.11","22.50","951.50K","4.35%"
"Jan 15, 2018","21.85","21.83","22.20","21.75","167.50K","-2.93%"
"Jan 12, 2018","22.51","22.77","23.00","22.00","111.50K","-2.39%"
"Jan 11, 2018","23.06","23.01","23.35","22.84","62.00K","-1.03%"
"Jan 10, 2018","23.30","22.32","23.60","22.32","664.50K","2.64%"
"Jan 09, 2018","22.70","22.76","22.76","22.35","139.00K","-0.83%"
"Jan 08, 2018","22.89","23.50","23.50","22.78","668.00K","-0.48%"
"Jan 05, 2018","23.00","23.50","23.90","23.00","705.00K","-2.00%"
"Jan 04, 2018","23.47","22.88","23.88","22.50","1.09M","3.16%"
"Jan 03, 2018","22.75","24.20","24.20","22.37","1.07M","-4.01%"
"Jan 02, 2018","23.70","24.29","24.40","22.41","1.78M","0.77%"
"Jan 01, 2018","23.52","23.52","23.52","23.08","1.46M","5.00%"
"Dec 29, 2017","22.40","21.84","22.40","21.50","6.76M","4.97%"
"Dec 28, 2017","21.34","21.34","21.34","20.36","4.70M","4.97%"
"Dec 27, 2017","20.33","20.33","20.33","20.33","28.00K","5.17%"
"Dec 26, 2017","19.33","19.33","19.33","19.33","1.94M","5.46%"
"Dec 22, 2017","18.33","18.33","18.33","18.33","217.50K","5.10%"
"Dec 21, 2017","17.44","16.80","17.44","16.50","306.00K","6.93%"
"Dec 20, 2017","16.31","16.50","16.75","16.31","1.83M","-0.61%"
"Dec 19, 2017","16.41","17.55","17.75","16.41","892.50K","-6.12%"
"Dec 18, 2017","17.48","16.61","17.48","16.61","781.00K","4.05%"
"Dec 15, 2017","16.80","16.90","17.15","16.66","62.00K","0.30%"
"Dec 14, 2017","16.75","17.60","17.60","16.52","313.50K","-4.23%"
"Dec 13, 2017","17.49","16.99","17.55","16.99","326.00K","2.88%"
"Dec 12, 2017","17.00","16.99","17.00","16.30","109.00K","0.00%"
"Dec 11, 2017","17.00","17.45","17.60","16.95","78.50K","-2.58%"
"Dec 08, 2017","17.45","17.75","17.77","17.45","182.00K","-1.69%"
"Dec 07, 2017","17.75","18.75","18.75","17.75","261.00K","-5.33%"
"Dec 06, 2017","18.75","18.75","19.10","18.60","345.50K","-1.37%"
"Dec 05, 2017","19.01","19.02","19.15","18.84","107.00K","0.05%"
"Dec 04, 2017","19.00","18.90","19.50","18.80","101.00K","1.12%"
"Nov 30, 2017","18.79","18.25","18.79","18.00","286.00K","4.39%"
"Nov 29, 2017","18.00","17.87","18.00","17.70","744.00K","1.41%"
"Nov 28, 2017","17.75","17.75","17.85","17.70","44.00K","0.00%"
"Nov 27, 2017","17.75","17.70","17.75","17.40","20.00K","0.00%"
"Nov 24, 2017","17.75","17.85","18.10","17.53","105.50K","1.43%"
"Nov 23, 2017","17.50","17.89","17.89","17.33","20.50K","0.11%"
"Nov 22, 2017","17.48","17.30","17.97","17.25","65.00K","0.17%"
"Nov 21, 2017","17.45","17.68","17.68","17.25","95.00K","0.58%"
"Nov 20, 2017","17.35","17.50","17.69","17.32","35.50K","-1.70%"
"Nov 17, 2017","17.65","17.41","17.65","17.41","30.50K","2.26%"
"Nov 16, 2017","17.26","17.51","17.68","17.20","627.00K","-1.65%"
"Nov 15, 2017","17.55","17.45","17.60","17.45","57.50K","1.74%"
"Nov 14, 2017","17.25","17.51","17.52","17.25","123.00K","-1.43%"
"Nov 13, 2017","17.50","17.80","17.82","17.40","853.00K","-4.37%"
"Nov 10, 2017","18.30","18.50","18.50","17.95","37.00K","0.00%"
"Nov 09, 2017","18.30","17.98","18.50","17.98","235.00K","2.23%"
"Nov 08, 2017","17.90","17.50","17.90","17.43","13.50K","0.11%"
"Nov 07, 2017","17.88","17.88","17.90","17.63","14.50K","1.13%"
"Nov 06, 2017","17.68","17.35","18.24","17.22","129.00K","3.27%"
"Nov 03, 2017","17.12","17.60","17.70","17.10","197.50K","-3.00%"
"Nov 02, 2017","17.65","17.50","17.84","17.50","187.00K","0.28%"
"Nov 01, 2017","17.60","17.50","17.90","17.50","133.50K","-0.56%"
"Oct 31, 2017","17.70","18.00","18.50","17.70","895.50K","-5.35%"
"Oct 30, 2017","18.70","19.00","19.27","18.70","271.00K","-5.08%"
"Oct 27, 2017","19.70","19.70","19.80","19.30","42.00K","0.05%"
"Oct 26, 2017","19.69","19.75","19.75","19.30","40.50K","0.20%"
"Oct 25, 2017","19.65","19.50","19.83","19.50","24.50K","0.77%"
"Oct 24, 2017","19.50","19.95","19.95","18.90","168.50K","0.00%"
"Oct 23, 2017","19.50","19.76","20.00","19.41","54.00K","-3.47%"
"Oct 20, 2017","20.20","19.90","20.20","18.81","66.00K","1.05%"
"Oct 19, 2017","19.99","19.11","19.99","19.10","29.00K","4.11%"
"Oct 18, 2017","19.20","19.20","19.20","18.80","89.00K","1.32%"
"Oct 17, 2017","18.95","19.25","19.25","18.95","319.50K","-1.30%"
"Oct 16, 2017","19.20","19.24","19.24","18.55","85.00K","3.78%"
"Oct 13, 2017","18.50","18.99","19.00","18.00","588.00K","-2.63%"
"Oct 12, 2017","19.00","20.00","20.00","19.00","631.00K","-5.00%"
"Oct 11, 2017","20.00","19.80","20.45","19.80","67.00K","0.00%"
"Oct 10, 2017","20.00","20.40","20.86","19.92","618.00K","-1.72%"
"Oct 09, 2017","20.35","20.37","20.39","20.35","21.00K","-2.02%"
"Oct 06, 2017","20.77","20.90","21.25","20.75","567.50K","-0.62%"
"Oct 05, 2017","20.90","21.00","21.00","20.30","94.00K","0.24%"
"Oct 04, 2017","20.85","21.60","21.60","20.85","388.00K","-3.70%"
"Oct 03, 2017","21.65","21.75","22.00","21.30","137.50K","-1.59%"
"Oct 02, 2017","22.00","22.26","22.26","21.80","182.00K","-0.90%"
"Sep 29, 2017","22.20","23.00","23.10","22.20","956.00K","-0.45%"
"Sep 28, 2017","22.30","22.00","22.35","20.90","1.33M","1.41%"
"Sep 27, 2017","21.99","21.46","21.99","21.00","140.00K","4.71%"
"Sep 26, 2017","21.00","20.88","21.99","20.87","1.14M","0.05%"
"Sep 25, 2017","20.99","21.48","21.75","20.90","222.00K","-2.78%"
"Sep 22, 2017","21.59","20.90","21.75","20.86","87.50K","2.81%"
"Sep 21, 2017","21.00","21.00","21.25","20.90","79.50K","0.00%"
"Sep 20, 2017","21.00","21.25","21.25","21.00","45.00K","-2.28%"
"Sep 19, 2017","21.49","21.36","21.50","20.05","461.00K","1.85%"
"Sep 18, 2017","21.10","21.50","21.50","21.00","915.50K","-1.86%"
"Sep 15, 2017","21.50","22.00","22.00","21.01","47.50K","-0.56%"
"Sep 14, 2017","21.62","21.30","21.90","21.10","365.50K","1.74%"
"Sep 13, 2017","21.25","20.02","21.25","20.01","381.00K","6.14%"
"Sep 12, 2017","20.02","20.50","20.50","20.01","301.00K","0.10%"
"Sep 11, 2017","20.00","20.05","20.15","20.00","110.50K","-0.99%"
"Sep 08, 2017","20.20","20.03","20.20","20.00","947.50K","1.05%"
"Sep 07, 2017","19.99","20.01","20.01","19.95","418.00K","-0.10%"
"Sep 06, 2017","20.01","20.25","20.35","20.01","309.00K","-0.25%"
"Sep 05, 2017","20.06","20.05","20.65","20.00","89.00K","-1.43%"
"Aug 31, 2017","20.35","20.15","20.38","20.01","6.00K","1.24%"
"Aug 30, 2017","20.10","19.70","20.10","19.70","277.50K","2.24%"
"Aug 29, 2017","19.66","20.20","20.68","19.66","83.50K","-3.63%"
"Aug 28, 2017","20.40","20.79","20.98","20.40","87.50K","-2.86%"
"Aug 25, 2017","21.00","20.50","21.05","20.00","113.00K","2.54%"
"Aug 24, 2017","20.48","21.33","21.95","20.45","191.50K","-4.34%"
"Aug 23, 2017","21.41","21.50","21.50","20.50","118.00K","4.44%"
"Aug 22, 2017","20.50","20.50","21.44","20.40","264.00K","-2.05%"
"Aug 21, 2017","20.93","22.74","22.74","20.93","274.00K","-4.86%"
"Aug 18, 2017","22.00","21.60","22.05","21.51","191.00K","0.69%"
"Aug 17, 2017","21.85","21.80","22.10","21.75","136.00K","-0.23%"
"Aug 16, 2017","21.90","22.02","22.20","21.80","124.00K","-0.45%"
"Aug 15, 2017","22.00","22.60","22.60","22.00","518.00K","-2.35%"
"Aug 11, 2017","22.53","22.11","22.53","22.17","87.00K","-0.53%"
"Aug 10, 2017","22.65","23.25","23.25","22.40","198.50K","-2.58%"
"Aug 09, 2017","23.25","23.00","23.50","22.80","127.50K","0.22%"
"Aug 08, 2017","23.20","23.60","23.65","23.15","149.50K","-1.61%"
"Aug 07, 2017","23.58","24.00","24.01","23.52","204.00K","-1.75%"
"Aug 04, 2017","24.00","23.81","24.40","23.81","416.50K","-0.17%"
"Aug 03, 2017","24.04","24.55","24.55","23.90","1.80M","-1.35%"
"Aug 02, 2017","24.37","23.49","24.54","23.40","982.00K","3.48%"
"Aug 01, 2017","23.55","23.02","23.55","23.02","791.50K","0.43%"
"Jul 31, 2017","23.45","23.00","23.89","23.00","951.50K","0.95%"
"Jul 28, 2017","23.23","21.23","23.36","21.14","1.03M","4.64%"
"Jul 27, 2017","22.20","22.20","22.55","22.15","200.00K","-0.27%"
"Jul 26, 2017","22.26","22.60","22.79","22.20","419.00K","-0.98%"
"Jul 25, 2017","22.48","21.49","22.57","21.40","1.76M","4.95%"
"Jul 24, 2017","21.42","21.55","21.89","21.42","395.50K","-0.14%"
"Jul 21, 2017","21.45","21.80","21.80","21.25","579.00K","-2.28%"
"Jul 20, 2017","21.95","22.60","22.65","21.95","593.00K","-1.08%"
"Jul 19, 2017","22.19","22.95","22.95","22.10","557.50K","-2.33%"
"Jul 18, 2017","22.72","21.85","23.19","21.85","1.13M","3.27%"
"Jul 17, 2017","22.00","22.10","22.68","21.90","321.00K","0.32%"
"Jul 14, 2017","21.93","22.25","22.25","21.70","674.00K","-0.27%"
"Jul 13, 2017","21.99","23.10","23.14","21.90","1.41M","-3.55%"
"Jul 12, 2017","22.80","23.40","24.00","22.80","2.45M","-4.96%"
"Jul 11, 2017","23.99","24.55","24.55","23.99","1.00M","-4.04%"
"Jul 10, 2017","25.00","24.00","25.35","24.00","1.39M","1.42%"
"Jul 07, 2017","24.65","23.65","24.78","23.65","616.50K","3.61%"
"Jul 06, 2017","23.79","24.70","24.90","23.53","793.50K","-4.84%"
"Jul 05, 2017","25.00","25.00","25.25","24.30","309.50K","-0.40%"
"Jul 04, 2017","25.10","24.30","25.50","24.20","1.25M","1.29%"
"Jul 03, 2017","24.78","25.40","26.00","24.51","1.48M","-3.77%"
"Jun 30, 2017","25.75","26.00","26.94","25.60","6.49M","-3.20%"
"Jun 29, 2017","26.60","26.70","27.85","26.60","2.66M","130.30%"